Comapay,Position,Primary Skill,Location,Experience,Other Skills,Date
Confidential Company,SQL/Python,Azure,Anywhere in India/Multiple Locations,3-11,[],24-11-2023
Zyoin,Lead Risk Analyst,Embedded,Chandigarh,4-6,"['Python', 'SQL']",24-11-2023
Havells India Limited,Azure Data Engineer,Machine Learning,Vadodara/Baroda,4-10,"['Azure', 'Data Pipeline', 'ETL']",24-11-2023
Valiance Analytics Pvt. Ltd.,Data Scientist,Analytics,Hyderabad,1-2,"['Data Science', 'Data Scientist', 'Python']",24-11-2023
Havells India Limited,IoT Automation Engineer,Azure,Pune,5-10,"['Python', 'C', 'System Validation']",24-11-2023
Saarthee,Analytics Manager,Django,Ahmedabad,5-7,"['Python', 'SQL', 'R']",24-11-2023
Saarthee,Analytics Consultant,Python,Anywhere in India/Multiple Locations,5-7,"['Data Analytics', 'Data Analyst', 'Python']",24-11-2023
Havells India Limited,IoT Full Stack Engineer,Python,Pune,3-10,"['Full Stack', 'Microservices Architecture', 'REST API']",24-11-2023
Havells India Limited,Artificial Intelligence/Machine Learning Lead,Data Management,Bangalore,2-10,"['Artificial Intelligence', 'Machine Learning', 'Data Science']",24-11-2023
Confidential Company,Senior Business Analyst/Consultant,Machine Learning,Kerala,5-12,[],24-11-2023
Mouri Tech (P) Ltd,Azure/DevOps Engineer,Data Science,Chennai,4-6,"['Azure', 'Terraform', 'CI/CD']",24-11-2023
Havells India Limited,Embedded Linux Engineer,Data Scientist,Mumbai,4-12,"['Embedded', 'Linux', 'Linux Kernel']",24-11-2023
Growel Softech Pvt. Ltd.,Machine Learning Engineer,Artificial Intelligence,Anywhere in India/Multiple Locations,4-6,"['Machine Learning', 'NLP', 'Python']",24-11-2023
Saarthee,Analyst/Senior Analyst,Data Management,Bangalore,2-5,"['Analytics', 'R', 'SAS']",24-11-2023
Protiviti India Member Private limited,Azure Data Engineer,Javascript,Bangalore,3-6,"['Azure', 'Synapse Analytics', 'Azure Data Factory']",24-11-2023
Gloify,Django Developer,Python,Anywhere in India/Multiple Locations,1-3,[],22-11-2023
Prefortune Technologies LLP,Odoo Developer,Application Architecture,Pune,0-1,[],22-11-2023
Gloif,Django Developer,Python,Hyderabad,1-4,"['Django', 'Python', 'Full Stack']",17-11-2023
Ventura Securities Ltd.,Lead Backend Engineer,Python,Mumbai,7-10,"['Python', 'SQL', 'PostgreSQL']",23-11-2023
WareIQ Logistics Pvt Lrd,Backend Developer,Python,Pune,2-6,"['Python', 'Django', 'Flask']",23-11-2023
ADVANSOFT,Data Engineering Lead,Full Stack,Noida,4-10,"['Data Management', 'Azure Data Factory', 'Python']",23-11-2023
Ideapoke,Senior Machine Learning Engineer,Java,Pune,3-6,"['Machine Learning', 'Python', 'Pandas']",23-11-2023
Skyleaf consultants,Senior Data Scientist,Python,Bangalore,7-8,"['Data Science', 'Data Scientist', 'Python']",23-11-2023
Valiance,Computer Vision Engineer,Python,Bangalore,1-6,"['Data Scientist', 'Computer Vision', 'Python']",23-11-2023
Jabroyd India Pvt.Ltd.,Artificial Intelligence Engineer,Machine Learning,Hyderabad,3-5,"['Artificial Intelligence', 'Machine Learning', 'Data Science']",23-11-2023
pluralsight,Senior Data Engineer,Node.js,Bangalore,9-15,"['Data Management', 'Data Pipeline', 'ETL']",23-11-2023
Confidential Company,Search Engine Data Scientist,Python Architect,Ahmedabad,4-11,[],24-11-2023
ONDER SHIPTHIS TECHNOLOGIES PRIVATE LIMITED,Junior Software Engineer,Python,Hyderabad,1-2,"['Javascript', 'JSON', 'REST API']",23-11-2023
eloelo,Senior Data Engineer,Data Science,Anywhere in India/Multiple Locations,4-7,"['Python', 'Scala', 'SQL Server']",23-11-2023
Sciative Solutions Private Limited,Software Developer,Software Quality Assurance,Hyderabad,1-3,"['Application Architecture', 'Python', 'AngularJS']",22-11-2023
Sciative Solutions Private Limited,Full Stack Developer,Python,Pune,3-5,"['Python', 'Full Stack', 'Django']",22-11-2023
Stupa Sports Analytics,Staff Software Engineer,Full Stack,Bangalore,5-7,"['Python', 'Django', 'Microservices Architecture']",23-11-2023
Axtria India Pvt. Ltd.,Data Architect,PHP,Hyderabad,12-20,[],21-11-2023
MARS Telecom Systems Pvt. Ltd.,Software Engineer,Data Architect,Bangalore,7-12,['Python'],21-11-2023
Quantiphi,Senior Software Developer,Python,Gurgaon/Gurugram,5-7,"['Full Stack', 'Python', 'TypeScript']",21-11-2023
Revolancer LTD,Software Engineer,Data Scientist,Noida,0-10,"['Java', 'Python', 'C++']",21-11-2023
Spark Eighteen,Software Engineer,Python,Hyderabad,4-8,"['Python', 'Django', 'ORM']",20-11-2023
PyjamaHR,Web Developer,Business Intelligence,Bangalore,3-5,"['Python', 'Django']",20-11-2023
Quantiphi,Senior Machine Learning Engineer,Python,Hyderabad,3-6,"['Machine Learning', 'Python', 'SQL']",21-11-2023
VEERWAL GETWORK SERVICES PRIVATE LIMITED,Full Stack Developer,DevOps,Hyderabad,3-5,"['Node.js', 'Express.js', 'Javascript']",21-11-2023
Axtria India Pvt. Ltd.,Backend Architect,Full Stack,Gurgaon/Gurugram,8-12,"['Python Architect', 'Django', 'Microservices Architecture']",21-11-2023
Quantiphi,Data Engineer,Data Scientist,Bangalore,3-6,"['Python', 'AWS EMR', 'Redshift']",21-11-2023
MoveForward.ai,Risk Analyst/Data Scientist,Python,Bangalore,2-4,"['Data Science', 'Data Scientist', 'SQL']",21-11-2023
S&P Global,Senior Quality Assurance Engineer,Python,Bangalore,6-8,"['Software Quality Assurance', 'Testing', 'Java']",22-11-2023
Numantra Technologies,Data Engineer,Automation Testing,Bangalore,3-10,[],22-11-2023
Technogen India Private Limited,Business Intelligence Developer,Python,Any Location,8-10,"['Python', 'R', 'Tableau']",20-11-2023
Discoveries Quintessential Pvt Ltd,Full Stack Engineer,Java,Bangalore,3-4,"['Full Stack', 'Spring Boot', 'Python']",20-11-2023
Kaizen Empire,Software Development Manager,Python,Gurgaon/Gurugram,5-8,"['PHP', 'Python', 'API']",20-11-2023
Quantiphi,Data Architect,Python,Ahmedabad,10-15,"['Data Architect', 'Native Cloud', 'AWS']",20-11-2023
Tiluf,Backend Developer,Python,Bangalore,3-5,"['Python', 'AWS', 'AWS Lambda']",20-11-2023
TransOrg Analytics,Data Scientist,Python,Anywhere in India/Multiple Locations,3-7,"['Data Scientist', 'Data Mining', 'R']",20-11-2023
Spark Eighteen,Senior Backend Developer,Python,Bangalore,3-6,"['Python', 'Django', 'PostgreSQL']",20-11-2023
TransOrg Analytics,Data Scientist,Python,Anywhere in India/Multiple Locations,3-6,[],20-11-2023
Greentech ITS,Computer Vision Engineer,In-Vehicle Infotainment,Bangalore,1-3,[],21-11-2023
Numantra Technologies,Big Data Engineer,Python,Mumbai,3-8,[],20-11-2023
Aptus Data Labs,Senior BI Developer,Django,Gurgaon/Gurugram,4-6,"['Business Intelligence', 'Data Visualization', 'Python']",20-11-2023
Cloud Counselage Pvt. Ltd.,Backend Lead,Python,Anywhere in India/Multiple Locations,5-8,"['Python', 'Django', 'SDLC']",18-11-2023
HealthReflect,Full Stack Django Developer,Python,Bangalore,2-5,[],18-11-2023
Virtusa,DevOps Engineer,Python,Jaipur,6-10,"['DevOps', 'AWS', 'Python']",18-11-2023
Optimal Virtual Employee,Full Stack Web Developer,Python,Mumbai,5-10,"['Full Stack', 'Python', 'Javascript']",17-11-2023
GeBBS Healthcare Solutions,Data Science Lead,Python,Anywhere in India/Multiple Locations,5-10,"['Data Scientist', 'Data Science', 'Python']",17-11-2023
Gameberry Labs,Senior Software Engineer,Python,Pune,5-8,"['Python', 'Golang', 'Java']",17-11-2023
Kaleidofin,Senior Data Engineer,Django,Gurgaon/Gurugram,5-12,"['Python', 'RDBMS', 'Spark']",17-11-2023
Studio Graphene,Automation Testing Engineer,Python,Hyderabad,5-9,"['Automation Testing', 'Python', 'Java']",17-11-2023
Xebia IT Architects India Pvt Ltd,Senior Azure Data Engineer,Python,Noida,5-12,"['Python', 'Spark', 'PySpark']",17-11-2023
Nextgen Healthcare,Java Full Stack Engineer,Python,Mumbai,5-12,"['Java', 'Full Stack', 'Python']",17-11-2023
Deqode,Python Developer,Python,Gurgaon/Gurugram,4-6,"['Python', 'OOPS', 'NoSQL']",16-11-2023
Ditstek Innovation Pvt. Ltd.,Python Developer,Python,Bangalore,3-6,"['Python', 'Django', 'Flask']",16-11-2023
Harmony Data Integration Technologies Pvt. Ltd.,Python Developer,Python,Bangalore,2-5,"['Python', 'AWS', 'Azure']",16-11-2023
Brisk Win IT PVT Ltd.,Python Developer,Python,Gurgaon/Gurugram,6-8,"['Python', 'PySpark', 'SQL']",14-11-2023
Amantya Technolgies,Python Developer,Django,Gurgaon/Gurugram,8-10,"['Python', 'DICOM', 'FHIR']",15-11-2023
Tamcherry Technologies,Python Lead,Python,Bangalore,8-14,"['Python', 'Flask', 'MongoDB']",14-11-2023
Confidential Company,Python Automotive Tester,Python,Bangalore,5-12,"['In-Vehicle Infotainment', 'In-Vehicle Infotainment Testing', 'Integration Testing']",16-11-2023
Harmony Data Integration Technologies Pvt. Ltd.,Senior Python Developer,Python,Gurgaon/Gurugram,5-10,"['Python', 'Django', 'AWS']",16-11-2023
Cambay healthcare,Python Developer,Python,Bangalore,2-4,"['Django', 'Flask', 'React.js']",10-11-2023
SEANERGY DIGITAL INDIA PVT LTD,Python Developer,Python,Gurgaon/Gurugram,3-6,"['Python', 'Django', 'Flask']",10-11-2023
KonnectNXt,Python Developer,Python,Chennai,3-5,"['Python', 'Django', 'AWS']",09-11-2023
Solytics Partners,Python Developer,Data Management,Hyderabad,2-7,"['Python', 'SQL', 'Data Structure']",09-11-2023
Softpath Technologies LLC,Python Developer,Site Reliability,Noida,5-7,"['Python', 'AWS', 'Django']",07-11-2023
Deqode,Python Developer,Backend Architecture,Anywhere in India/Multiple Locations,2-5,"['Python', 'Backend Architecture', 'Django']",07-11-2023
Tekfortune INC,Python Consultant,Data Scientist,Noida,8-15,"['Python', 'Django', 'Azure']",09-11-2023
Vikgol,Python Developer,Java,Bangalore,1-3,"['Django', 'Flask', 'Server Side Component']",06-11-2023
e-Hireo,Python Developer,Machine Learning,Vadodara/Baroda,4-12,"['Python', 'Backend Architecture', 'Flask']",06-11-2023
Tamcherry Technologies,Python Developer,Java,Hyderabad,3-5,"['Python', 'Backend Architecture', 'MySQL']",06-11-2023
Meithee Tech pvt ltd,Meithee Tech,React.js,Anywhere in India/Multiple Locations,5-6,"['Python', 'OOPS']",09-11-2023
SKYGATE CONSULTING,Python Developer,Python,Gurgaon/Gurugram,4-8,"['Python', 'Django', 'Flask']",06-11-2023
Pace Wisdom,Python Developer,Machine Learning,Hyderabad,3-5,"['Python', 'Django', 'Flask']",06-11-2023
Pace Wisdom,Python Lead,Python,Others,5-8,"['Python', 'Django', 'Flask']",06-11-2023
Infotrack Telematics Pvt Ltd,null,Data Scientist,Gurgaon/Gurugram,5-8,"['Python', 'Artificial Intelligence', 'Analytics']",07-11-2023
Gloify,Senior Python Developer,Python,Hyderabad,6-8,"['Django', 'Python', 'Design Patterns']",08-11-2023
HI Tel Solutions,Python Web Developer,Django,Anywhere in India/Multiple Locations,4-6,"['Python', 'Django', 'MySQL']",07-11-2023
Vikgol,Python Full Stack Developer,Node.js,Pune,1-2,"['Python', 'Full Stack', 'Django']",06-11-2023
ProPMO Services Private Limited,Python Developer,Data Management,Others,3-7,[],03-11-2023
VOCO TECHNOLOGIES PRIVATE LIMITED,Python Golang Programming Developer,Python,Pune,2-8,"['Python', 'Golang', 'Flask']",06-11-2023
Quantsapp Pvt. Ltd.,Junior Python Developer,Python,Others,2-3,"['Python', 'SQL Server', 'Pandas']",04-11-2023
Accion Labs,Senior Python Programmer,Data Analyst,Pune,7-12,"['Python', 'Backend Architecture', 'Server Side Component']",03-11-2023
ProPMO Services Private Limited,Senior Python Developer,Snowflake DB,Noida,3-5,"['Python', 'Pandas', 'SQL']",03-11-2023
Xotiv Technologies,Data Engineer,APM Tools,Vadodara/Baroda,3-5,"['Data Management', 'Data Analytics', 'Data Science']",16-11-2023
Amicon Hub,SRE/DevOps Engineer,Node.js,Mumbai,5-8,"['Site Reliability', 'DevOps', 'Python']",14-11-2023
Growel Softech Pvt. Ltd.,Backend Developer,Big Data,Hyderabad,4-7,"['Backend Architecture', 'Python', 'Data Structure']",14-11-2023
Idexcel Technologies Pvt Ltd,Node.js Developer,Tibco,Bangalore,5-10,[],16-11-2023
Test Triangle,Data Scientist,Django,Vadodara/Baroda,0-8,"['Data Scientist', 'Python', 'SQL']",16-11-2023
Confidential,Data Scientist,Data Management,Pune,1-3,[],16-11-2023
Meraki training solutions,DevOps Engineer,Python,Pune,4-8,"['Java', 'Python', 'C++']",16-11-2023
Confidential,Data Scientist,Full Stack,Hyderabad,4-8,[],16-11-2023
AGS Health,Machine Learning Manager,Build & Release,Gurgaon/Gurugram,6-10,"['Machine Learning', 'Deep Learning', 'Data Science']",13-11-2023
Syngymaxim solutions,Senior Application Engineer,Full Stack,Hyderabad,10-12,"['Java', 'Python', 'Node.js']",15-11-2023
Intellectyx Data Science Pvt Ltd,Senior Full Stack Developer,Data Pipeline,Bangalore,5-12,"['React.js', 'Full Stack', 'Python']",14-11-2023
ATIT Proficient,AWS Data Engineer,Power BI,Bangalore,3-5,"['Python', 'SQL', 'Azure Databricks']",14-11-2023
Splash Business Intelligence Private Limited,Machine Learning Engineer,Python,Bangalore,3-7,"['Machine Learning', 'R-CNN', 'NLP']",14-11-2023
Growel Softech Pvt. Ltd.,Full Stack Developer,Java,Mumbai,4-7,"['Python', 'React.js', 'Javascript']",14-11-2023
Coders Brain Technology & Private Limited,Data Scientist,Full Stack,Pune,2-5,"['Data Scientist', 'Data Science', 'Data Management']",11-11-2023
Confidential,Artificial Intelligence/Deep Learning Architect,Python,Punjab,5-15,[],16-11-2023
SEANERGY DIGITAL INDIA PVT LTD,Python Developer,Backend Architecture,Anywhere in India/Multiple Locations,3-6,"['Python', 'Django', 'Flask']",10-11-2023
Gloif,Senior Django Developer,Python,Hyderabad,6-8,"['Django', 'Python']",09-11-2023
Squareboat solutiosn pvt ltd,Backend Lead,Cloud,Bangalore,7-11,"['Node.js', 'Python']",09-11-2023
Unstop,Data Engineer,Python,Bangalore,4-10,"['Data Management', 'Python', 'SQL']",09-11-2023
Talent Scout Management Solution,Data Engineer,Python,Ahmedabad,3-7,"['Python', 'ETL', 'SQL']",09-11-2023
Almabase,Solutions Engineer,Machine Learning,Bangalore,1-3,"['Python', 'Solution Design']",21-11-2023
Futurestep Recruitment Services Private Limited,Pricing Analyst,Data Science,Gurgaon/Gurugram,2-6,"['Data Analyst', 'Data Analytics', 'SAS']",10-11-2023
Qualitree,Data Engineer,Backend Architecture,Hyderabad,3-10,"['Snowflake DB', 'Matillion', 'AWS']",10-11-2023
Vhunt4U,APM Engineer/Lead,NetSuite,Ahmedabad,5-8,"['APM Tools', 'APM', 'DynaTrace']",10-11-2023
Squareboat solutiosn pvt ltd,Backend Technical Lead,Full Stack,Chennai,5-8,"['Node.js', 'Laravel', 'Python']",10-11-2023
ATIT Proficient,Data Engineer,Angular 5,Ahmedabad,3-5,"['Big Data', 'Data Pipeline', 'Java']",08-11-2023
Kiash solutions,Tibco Spotfire Developer,Python,Gurgaon/Gurugram,5-15,"['Tibco', 'Python', 'R']",09-11-2023
GM WARE,Junior Django Developer,Python,Others,2-6,"['Django', 'Python', 'ORM']",09-11-2023
connect io,Data Engineer,Django,Noida,4-7,"['Data Management', 'Python', 'SQL']",07-11-2023
Wits Innovation Lab,Backend Developer,Data Science,Hyderabad,3-5,"['Python', 'Java', 'Spring Boot']",07-11-2023
Blue Hex Software Pvt. Ltd.,Full Stack Developer,Java,Mumbai,5-8,"['Full Stack', 'Python', 'Javascript']",11-11-2023
ATIT Proficient,Build & Release Manager,Google Cloud Platform,Anywhere in India/Multiple Locations,3-6,"['Build & Release', 'Python', 'Shell Scripting']",08-11-2023
Discoveries Quintessential Pvt Ltd,Full Stack Engineer,Hadoop,Bangalore,3-5,"['Full Stack', 'Python', 'Javascript']",08-11-2023
USET Consulting Private Limited,Data Engineer,Python,Anywhere in India/Multiple Locations,5-15,"['Data Pipeline', 'Data Infrastructure', 'SQL']",06-11-2023
ProPMO Services Private Limited,Data Engineer,Python,Kolkata,2-4,"['Power BI', 'Data Science', 'Machine Learning']",06-11-2023
advitha tech solutions,Senior Software Engineer,Python,Mumbai,5-6,"['Python', 'Django', 'REST API']",07-11-2023
SAMTA INFOTECH PRIVATE LIMITED,Senior Backend Developer,Data Analyst,Delhi NCR,4-8,"['Java', 'J2EE', 'Spring']",07-11-2023
Freestone Infotech Pvt LTD,Full Stack Developer,React Native,Bangalore,7-9,"['Full Stack', 'Java', 'Python']",07-11-2023
KEPIO ENGINEERING SERVICES PVT LTD,AWS Backend Developer,Python,Coimbatore,4-12,"['Python', 'Java', 'Microservices Architecture']",07-11-2023
Jobsforher,Backend Technical Lead,DataLake,Noida,7-15,"['Backend Architecture', 'Python', 'Django']",07-11-2023
advitha tech solutions,Lead Platform Engineer,SDET,Bangalore,7-8,"['Python', 'Kubernetes', 'Terraform']",07-11-2023
IT software,Cloud Data Architect,Data Analyst,Chennai,10-20,"['Cloud', 'Data Architect', 'Cloud Computing']",07-11-2023
Versor Investments,Data Engineer,Python,Bangalore,1-2,"['Python', 'SQL', 'Data Warehousing']",06-11-2023
Oodles Technologies Pvt Ltd,Odoo Developer,Python,Bangalore,1-2,"['Python', 'Odoo']",06-11-2023
Tiger Analytics,Machine Learning/MLOps Engineer,Python,Chandigarh,3-7,"['Machine Learning', 'MLOps', 'Python']",06-11-2023
INXITE-OUT PRIVATE LIMITED,Data Scientist,Data Scientist,Mumbai,2-5,"['Data Science', 'Data Scientist', 'R']",06-11-2023
iAastha technologies,Computer Vision Engineer,Python,Ahmedabad,3-6,[],05-11-2023
Flexiple,Backend Engineer,Python,Pune,3-6,"['Backend Architecture', 'Python', 'Node.js']",04-11-2023
PyjamaHR,NetSuite Developer,Python,Any Location,5-8,"['NetSuite', 'SQL', 'Python']",04-11-2023
Zymr Systems Pvt. Ltd.,Senior Full Stack Developer,Python,Anywhere in India/Multiple Locations,5-10,"['Full Stack', 'Python', 'Django']",07-11-2023
Auriga IT Consulting Pvt Ltd,Software Engineer,Python,Bangalore,2-5,[],03-11-2023
i3systems Pvt Ltd,Full Stack Developer,Python,Hyderabad,3-5,"['Angular 5', 'Python', 'Javascript']",04-11-2023
CareBazar,Senior Software Engineer,Python,Anywhere in India/Multiple Locations,4-8,"['Python', 'Django', 'Flask']",04-11-2023
Software Development Company,Software Development Engineer,Python,Punjab,2-5,"['Python', 'Node.js']",04-11-2023
ProPMO Services Private Limited,Technical Lead,Python,Hyderabad,5-8,"['Django', 'Python', 'Image Processing']",03-11-2023
Dreamy Jobs,Data Scientist,Python,Mumbai,4-8,"['Data Science', 'Data Scientist', 'Machine Learning']",03-11-2023
Talent500,Software Backend Engineer III,Python,Pune,6-9,"['Java', 'Python', 'Microservices Architecture']",03-11-2023
Sourceone Staffing & Consulting Pvt Ltd,Senior Data Engineer,Python,Anywhere in India/Multiple Locations,5-7,"['Google Cloud Platform', 'Python', 'SQL']",03-11-2023
Ratna Global Tech,Hadoop Developer,Python,Mumbai,4-12,"['Hadoop', 'Spark', 'Hive']",03-11-2023
TIFIN,Tech Lead,Python,Bangalore,10-15,"['Python', 'Django', 'Node.js']",02-11-2023
Country Delight,Python Backend Engineer,Python,MP,2-5,"['Python', 'Django', 'Backend Architecture']",26-10-2023
Samsung Electro Mechanics,Python Developer,Python,Hyderabad,3-8,"['Python', 'API Architect', 'Microservices Architecture']",27-09-2023
Xpressbees,Data Analyst,Python,Bangalore,0-5,"['Data Analyst', 'Data Analytics', 'R']",03-11-2023
Jio,Senior Software Engineer,Python,Abu Dhabi,3-9,"['React Native', 'Python', 'MongoDB']",23-10-2023
KreditBee,Senior Software Engineer,Python,Hyderabad,2-6,"['Python', 'Flask', 'Django']",20-09-2023
Nykaa,Data Architect,Python,Anywhere in India/Multiple Locations,8-13,"['DataLake', 'Data Governance', 'Python']",19-09-2023
Nykaa,Test,Testing,Delhi NCR,3-7,"['SDET', 'Testing', 'Automation Testing']",14-09-2023
KreditBee,Senior Data Analyst,Python,Navi Mumbai,2-4,"['Data Analyst', 'SQL', 'Python']",14-09-2023
KreditBee,Lead Data Analyst,MySQL,Anywhere in India/Multiple Locations,4-6,"['Python', 'SQL', 'Data Analytics']",14-09-2023
Delhivery,Technical Lead,Python,MP,5-8,"['Python', 'Django', 'Flask']",06-09-2023
Moengage,Senior Software Engineer,Python,Bangalore,3-5,"['Python', 'AWS', 'MongoDB']",26-09-2023
CollegeDekho,Data Scientist,Python,Anywhere in India/Multiple Locations,5-10,"['Data Scientist', 'Data Science', 'R']",13-09-2023
Infra.market,Data Engineer,Python,Anywhere in India/Multiple Locations,4-8,"['Python', 'Scala', 'SQL']",06-09-2023
Edwisely,Python Developer,Python,Mumbai,1-3,"['Python', 'NoSQL', 'Django']",31-10-2023
Agicent App Company,Python Developer,Python,Hyderabad,2-4,"['Python', 'Django']",26-10-2023
Tamcherry Technologies,Python Lead,Python,Hyderabad,7-12,"['Python', 'Scrapy', 'Javascript']",27-10-2023
Amicon Hub,Python Developer,Python,Mumbai,4-8,"['Python', 'Solution Architect', 'Django']",30-10-2023
Idexcel Technologies,Python Developer,Python,Bangalore,4-8,"['Python', 'MongoDB', 'Numpy']",26-10-2023
Tekfortune IT India Pvt. Ltd.,Python Consultant,Python,Anywhere in India/Multiple Locations,8-12,"['Python', 'Django', 'SQL']",27-10-2023
Numantra Technologies,Python Developer,Python,Anywhere in India/Multiple Locations,3-5,"['Python', 'Pandas', 'SQL']",25-10-2023
